Einsum,Dimensions,K_Value,Dtype,Torch_GFLOPS,JIT_GFLOPS
"km,nk->nm","80,256,256",80,"FP64",40.9274,37.5379
"km,nk->nm","82,256,256",82,"BF16",82.3672,121.565
"km,nk->nm","82,256,256",82,"FP32",47.7949,79.3253
"km,nk->nm","82,256,256",82,"FP64",32.1956,38.5938
"km,nk->nm","84,256,256",84,"BF16",87.5641,192.84
"km,nk->nm","84,256,256",84,"FP32",47.0344,80.126
"km,nk->nm","84,256,256",84,"FP64",31.9774,38.3241
"km,nk->nm","86,256,256",86,"BF16",84.0246,122.75
"km,nk->nm","86,256,256",86,"FP32",45.4293,79.3532
"km,nk->nm","86,256,256",86,"FP64",32.217,37.9063
"km,nk->nm","88,256,256",88,"BF16",90.642,195.285
"km,nk->nm","88,256,256",88,"FP32",45.2009,80.2959
"km,nk->nm","88,256,256",88,"FP64",31.6522,36.9911
"km,nk->nm","90,256,256",90,"BF16",83.9806,123.339
"km,nk->nm","90,256,256",90,"FP32",44.6954,80.0702
"km,nk->nm","90,256,256",90,"FP64",32.7592,37.5572
"km,nk->nm","92,256,256",92,"BF16",91.2717,198.519
"km,nk->nm","92,256,256",92,"FP32",45.5729,80.812
"km,nk->nm","92,256,256",92,"FP64",32.7944,37.2864
"km,nk->nm","94,256,256",94,"BF16",87.4915,124.133
"km,nk->nm","94,256,256",94,"FP32",46.2612,80.7391
"km,nk->nm","94,256,256",94,"FP64",32.8715,37.7155
"km,nk->nm","96,256,256",96,"BF16",93.6564,199.317
"km,nk->nm","96,256,256",96,"FP32",47.6185,79.1868
"km,nk->nm","96,256,256",96,"FP64",33.1587,37.0532
"km,nk->nm","98,256,256",98,"BF16",89.4612,124.931
"km,nk->nm","98,256,256",98,"FP32",46.6561,80.6496
"km,nk->nm","98,256,256",98,"FP64",33.481,38.1425
"km,nk->nm","100,256,256",100,"BF16",95.2622,201.33
"km,nk->nm","100,256,256",100,"FP32",46.2901,81.3455
"km,nk->nm","100,256,256",100,"FP64",33.5929,37.8694
"km,nk->nm","102,256,256",102,"BF16",89.6668,125.219
"km,nk->nm","102,256,256",102,"FP32",48.4477,81.5751
"km,nk->nm","102,256,256",102,"FP64",33.9996,38.2284
"km,nk->nm","104,256,256",104,"BF16",94.9204,201.829
"km,nk->nm","104,256,256",104,"FP32",47.6596,80.8882
"km,nk->nm","104,256,256",104,"FP64",34.1761,37.3669
"km,nk->nm","106,256,256",106,"BF16",91.2289,125.362
"km,nk->nm","106,256,256",106,"FP32",50.1273,81.3292
"km,nk->nm","106,256,256",106,"FP64",34.2067,37.8051
"km,nk->nm","108,256,256",108,"BF16",97.3329,204.793
"km,nk->nm","108,256,256",108,"FP32",49.8596,81.4436
"km,nk->nm","108,256,256",108,"FP64",34.2792,38.003
"km,nk->nm","110,256,256",110,"BF16",93.0603,125.951
"km,nk->nm","110,256,256",110,"FP32",56.5282,81.397
"km,nk->nm","110,256,256",110,"FP64",34.6288,38.1827
"km,nk->nm","112,256,256",112,"BF16",98.7584,207.301
"km,nk->nm","112,256,256",112,"FP32",50.8869,81.4246
"km,nk->nm","112,256,256",112,"FP64",34.8824,36.8247
"km,nk->nm","114,256,256",114,"BF16",93.9334,126.588
"km,nk->nm","114,256,256",114,"FP32",49.8826,82.1743
"km,nk->nm","114,256,256",114,"FP64",35.0533,38.2378
"km,nk->nm","116,256,256",116,"BF16",98.053,207.123
"km,nk->nm","116,256,256",116,"FP32",51.5902,82.4644
"km,nk->nm","116,256,256",116,"FP64",35.1535,38.1979
"km,nk->nm","118,256,256",118,"BF16",96.3435,126.765
"km,nk->nm","118,256,256",118,"FP32",51.7056,82.1127
"km,nk->nm","118,256,256",118,"FP64",35.2036,38.1874
"km,nk->nm","120,256,256",120,"BF16",101.741,209.328
"km,nk->nm","120,256,256",120,"FP32",52.5624,82.6206
"km,nk->nm","120,256,256",120,"FP64",35.3051,37.741
"km,nk->nm","122,256,256",122,"BF16",96.6695,126.815
"km,nk->nm","122,256,256",122,"FP32",50.2998,82.5231
"km,nk->nm","122,256,256",122,"FP64",35.6571,38.215
"km,nk->nm","124,256,256",124,"BF16",102.802,211.382
"km,nk->nm","124,256,256",124,"FP32",54.6774,82.7096
"km,nk->nm","124,256,256",124,"FP64",35.6849,38.0888
"km,nk->nm","126,256,256",126,"BF16",97.0854,127.728
"km,nk->nm","126,256,256",126,"FP32",52.4981,82.4028
"km,nk->nm","126,256,256",126,"FP64",35.808,37.7375
"km,nk->nm","128,256,256",128,"BF16",101.073,207.741
"km,nk->nm","128,256,256",128,"FP32",45.1679,80.4742
"km,nk->nm","128,256,256",128,"FP64",35.7257,36.814
"km,nk->nm","130,256,256",130,"BF16",97.3298,126.198
"km,nk->nm","130,256,256",130,"FP32",46.7314,83.1266
"km,nk->nm","130,256,256",130,"FP64",35.8702,38.1173
"km,nk->nm","132,256,256",132,"BF16",105.566,211.952
"km,nk->nm","132,256,256",132,"FP32",57.1329,83.5776
"km,nk->nm","132,256,256",132,"FP64",35.8497,36.7079
"km,nk->nm","134,256,256",134,"BF16",99.7119,126.849
"km,nk->nm","134,256,256",134,"FP32",56.1217,83.1291
"km,nk->nm","134,256,256",134,"FP64",36.2101,38.2932
"km,nk->nm","136,256,256",136,"BF16",104.601,214.574
"km,nk->nm","136,256,256",136,"FP32",56.7587,83.0202
"km,nk->nm","136,256,256",136,"FP64",36.4644,37.5087
"km,nk->nm","138,256,256",138,"BF16",87.8472,126.605
"km,nk->nm","138,256,256",138,"FP32",57.0064,83.4241
"km,nk->nm","138,256,256",138,"FP64",36.6469,38.0179
"km,nk->nm","140,256,256",140,"BF16",94.2416,213.639
"km,nk->nm","140,256,256",140,"FP32",58.4996,83.2702
"km,nk->nm","140,256,256",140,"FP64",36.7273,38.3222
"km,nk->nm","142,256,256",142,"BF16",88.4523,127.038
"km,nk->nm","142,256,256",142,"FP32",59.1586,83.846
"km,nk->nm","142,256,256",142,"FP64",36.6226,37.6728
"km,nk->nm","144,256,256",144,"BF16",96.3552,212.576
"km,nk->nm","144,256,256",144,"FP32",60.1521,82.78
"km,nk->nm","144,256,256",144,"FP64",36.6862,36.1087
"km,nk->nm","146,256,256",146,"BF16",89.1693,126.021
"km,nk->nm","146,256,256",146,"FP32",58.9159,82.8987
"km,nk->nm","146,256,256",146,"FP64",37.2703,37.9859
"km,nk->nm","148,256,256",148,"BF16",96.1163,215.491
"km,nk->nm","148,256,256",148,"FP32",60.4454,82.6607
"km,nk->nm","148,256,256",148,"FP64",36.9824,38.2762
"km,nk->nm","150,256,256",150,"BF16",85.6686,125.933
"km,nk->nm","150,256,256",150,"FP32",57.9055,83.0906
"km,nk->nm","150,256,256",150,"FP64",37.2291,38.3165
"km,nk->nm","152,256,256",152,"BF16",97.3448,217.479
"km,nk->nm","152,256,256",152,"FP32",60.81,83.6124
"km,nk->nm","152,256,256",152,"FP64",37.4175,36.6
"km,nk->nm","154,256,256",154,"BF16",87.247,125.47
"km,nk->nm","154,256,256",154,"FP32",59.879,83.5123
"km,nk->nm","154,256,256",154,"FP64",37.2783,36.2767
"km,nk->nm","156,256,256",156,"BF16",97.8462,215.525
"km,nk->nm","156,256,256",156,"FP32",58.2211,83.5879
"km,nk->nm","156,256,256",156,"FP64",37.5754,36.9922
"km,nk->nm","158,256,256",158,"BF16",87.5284,125.811
"km,nk->nm","158,256,256",158,"FP32",60.8806,83.7392
"km,nk->nm","158,256,256",158,"FP64",32.6903,38.3424
"km,nk->nm","160,256,256",160,"BF16",99.0613,218.453
"km,nk->nm","160,256,256",160,"FP32",58.9103,80.4487
"km,nk->nm","160,256,256",160,"FP64",32.4568,36.0793
"km,nk->nm","162,256,256",162,"BF16",89.8922,125.673
"km,nk->nm","162,256,256",162,"FP32",57.6948,83.9863
"km,nk->nm","162,256,256",162,"FP64",32.3793,37.7786
"km,nk->nm","164,256,256",164,"BF16",100.293,219.928
"km,nk->nm","164,256,256",164,"FP32",52.7558,83.8168
"km,nk->nm","164,256,256",164,"FP64",32.9806,37.0731
"km,nk->nm","166,256,256",166,"BF16",89.4565,125.959
"km,nk->nm","166,256,256",166,"FP32",52.6607,83.3824
"km,nk->nm","166,256,256",166,"FP64",33.0684,37.985
"km,nk->nm","168,256,256",168,"BF16",101.67,218.298
"km,nk->nm","168,256,256",168,"FP32",53.0939,83.4707
"km,nk->nm","168,256,256",168,"FP64",32.8276,37.9004
"km,nk->nm","170,256,256",170,"BF16",92.4081,126.125
"km,nk->nm","170,256,256",170,"FP32",53.264,83.7833
"km,nk->nm","170,256,256",170,"FP64",32.77,37.2166
"km,nk->nm","172,256,256",172,"BF16",101.418,221.547
"km,nk->nm","172,256,256",172,"FP32",53.6769,83.897
"km,nk->nm","172,256,256",172,"FP64",32.1244,37.4452
"km,nk->nm","174,256,256",174,"BF16",91.0828,127.271
"km,nk->nm","174,256,256",174,"FP32",52.0163,83.515
"km,nk->nm","174,256,256",174,"FP64",33.0374,37.8308
"km,nk->nm","176,256,256",176,"BF16",102.216,222.261
"km,nk->nm","176,256,256",176,"FP32",54.2086,80.1986
"km,nk->nm","176,256,256",176,"FP64",33.1609,36.3899
"km,nk->nm","178,256,256",178,"BF16",96.8192,126.066
"km,nk->nm","178,256,256",178,"FP32",56.3872,83.4786
"km,nk->nm","178,256,256",178,"FP64",32.8453,38.1962
"km,nk->nm","180,256,256",180,"BF16",103.757,219.409
"km,nk->nm","180,256,256",180,"FP32",57.8408,83.451
"km,nk->nm","180,256,256",180,"FP64",33.2331,37.6297
"km,nk->nm","182,256,256",182,"BF16",96.9857,126.151
"km,nk->nm","182,256,256",182,"FP32",56.084,83.579
"km,nk->nm","182,256,256",182,"FP64",33.4384,37.8859
"km,nk->nm","184,256,256",184,"BF16",106.814,223.147
"km,nk->nm","184,256,256",184,"FP32",58.946,83.4934
"km,nk->nm","184,256,256",184,"FP64",33.2437,36.8653
"km,nk->nm","186,256,256",186,"BF16",94.5705,125.511
"km,nk->nm","186,256,256",186,"FP32",58.6806,84.2375
"km,nk->nm","186,256,256",186,"FP64",33.5828,35.2917
"km,nk->nm","188,256,256",188,"BF16",108.285,223.232
"km,nk->nm","188,256,256",188,"FP32",57.8052,81.0707
"km,nk->nm","188,256,256",188,"FP64",32.7409,34.4096
"km,nk->nm","190,256,256",190,"BF16",98.0805,125.928
"km,nk->nm","190,256,256",190,"FP32",55.6469,82.6919
"km,nk->nm","190,256,256",190,"FP64",33.5723,36.5142
"km,nk->nm","192,256,256",192,"BF16",108.353,216.963
"km,nk->nm","192,256,256",192,"FP32",55.0785,79.6717
"km,nk->nm","192,256,256",192,"FP64",33.2319,34.9609
"km,nk->nm","194,256,256",194,"BF16",97.9109,126.215
"km,nk->nm","194,256,256",194,"FP32",54.9988,83.7604
"km,nk->nm","194,256,256",194,"FP64",33.0012,37.5866
"km,nk->nm","196,256,256",196,"BF16",106.809,224.709
"km,nk->nm","196,256,256",196,"FP32",54.8151,84.0612
"km,nk->nm","196,256,256",196,"FP64",44.5586,38.1895
"km,nk->nm","198,256,256",198,"BF16",97.0468,127.302
"km,nk->nm","198,256,256",198,"FP32",54.7412,84.5501
"km,nk->nm","198,256,256",198,"FP64",44.8934,38.2298
"km,nk->nm","200,256,256",200,"BF16",110.675,225.216
"km,nk->nm","200,256,256",200,"FP32",54.8855,83.7894
"km,nk->nm","200,256,256",200,"FP64",43.657,37.9074
"km,nk->nm","202,256,256",202,"BF16",101.102,127.421
"km,nk->nm","202,256,256",202,"FP32",53.8776,83.4133
"km,nk->nm","202,256,256",202,"FP64",44.6525,35.8264
"km,nk->nm","204,256,256",204,"BF16",116.536,224.252
"km,nk->nm","204,256,256",204,"FP32",55.2388,83.6557
"km,nk->nm","204,256,256",204,"FP64",44.6867,36.107
"km,nk->nm","206,256,256",206,"BF16",103.566,126.484
"km,nk->nm","206,256,256",206,"FP32",55.252,83.3613
"km,nk->nm","206,256,256",206,"FP64",44.0963,38.164
"km,nk->nm","208,256,256",208,"BF16",109.602,227.21
"km,nk->nm","208,256,256",208,"FP32",55.3895,82.1194
"km,nk->nm","208,256,256",208,"FP64",44.6412,34.3402
"km,nk->nm","210,256,256",210,"BF16",106.23,126.376
"km,nk->nm","210,256,256",210,"FP32",55.6471,84.0084
"km,nk->nm","210,256,256",210,"FP64",43.7232,37.6966
"km,nk->nm","212,256,256",212,"BF16",112.023,225.218
"km,nk->nm","212,256,256",212,"FP32",54.8442,82.8338
"km,nk->nm","212,256,256",212,"FP64",44.4739,33.7011
"km,nk->nm","214,256,256",214,"BF16",106.545,126.106
"km,nk->nm","214,256,256",214,"FP32",55.7585,83.81
"km,nk->nm","214,256,256",214,"FP64",45.007,37.8525
"km,nk->nm","216,256,256",216,"BF16",106.18,227.462
"km,nk->nm","216,256,256",216,"FP32",55.6331,83.8397
"km,nk->nm","216,256,256",216,"FP64",43.83,36.3657
"km,nk->nm","218,256,256",218,"BF16",101.77,125.778
"km,nk->nm","218,256,256",218,"FP32",55.7282,83.3401
"km,nk->nm","218,256,256",218,"FP64",44.4107,35.1078
"km,nk->nm","220,256,256",220,"BF16",114.298,225.963
"km,nk->nm","220,256,256",220,"FP32",56.0471,83.4983
"km,nk->nm","220,256,256",220,"FP64",44.8181,36.8843
"km,nk->nm","222,256,256",222,"BF16",103.896,127.741
"km,nk->nm","222,256,256",222,"FP32",56.3946,82.8217
"km,nk->nm","222,256,256",222,"FP64",44.17,37.8237
"km,nk->nm","224,256,256",224,"BF16",114.573,222.973
"km,nk->nm","224,256,256",224,"FP32",51.5914,79.0635
"km,nk->nm","224,256,256",224,"FP64",44.6619,35.3758
"km,nk->nm","226,256,256",226,"BF16",103.502,126.016
"km,nk->nm","226,256,256",226,"FP32",59.0919,82.5837
"km,nk->nm","226,256,256",226,"FP64",43.6855,34.2766
"km,nk->nm","228,256,256",228,"BF16",107.594,228.816
"km,nk->nm","228,256,256",228,"FP32",56.7328,83.4277
"km,nk->nm","228,256,256",228,"FP64",44.438,36.5482
"km,nk->nm","230,256,256",230,"BF16",107.87,126.979
"km,nk->nm","230,256,256",230,"FP32",58.1835,83.7584
"km,nk->nm","230,256,256",230,"FP64",44.9444,37.2537
"km,nk->nm","232,256,256",232,"BF16",120.76,226.903
"km,nk->nm","232,256,256",232,"FP32",56.2744,83.549
"km,nk->nm","232,256,256",232,"FP64",44.1073,35.3755
"km,nk->nm","234,256,256",234,"BF16",102.864,126.659
"km,nk->nm","234,256,256",234,"FP32",58.3457,83.6185
"km,nk->nm","234,256,256",234,"FP64",44.5268,35.0882
"km,nk->nm","236,256,256",236,"BF16",117.886,227.267
"km,nk->nm","236,256,256",236,"FP32",59.5082,82.4546
"km,nk->nm","236,256,256",236,"FP64",44.7448,36.4842
"km,nk->nm","238,256,256",238,"BF16",106.676,126.195
"km,nk->nm","238,256,256",238,"FP32",59.453,84.2125
"km,nk->nm","238,256,256",238,"FP64",44.1073,36.7771
"km,nk->nm","240,256,256",240,"BF16",114.018,227.226
"km,nk->nm","240,256,256",240,"FP32",54.7919,83.0146
"km,nk->nm","240,256,256",240,"FP64",44.7269,34.5573
"km,nk->nm","242,256,256",242,"BF16",108.618,126.041
"km,nk->nm","242,256,256",242,"FP32",61.516,84.719
"km,nk->nm","242,256,256",242,"FP64",45.1357,35.8236
"km,nk->nm","244,256,256",244,"BF16",118.901,226.46
"km,nk->nm","244,256,256",244,"FP32",60.0757,81.163
"km,nk->nm","244,256,256",244,"FP64",44.4759,34.3631
"km,nk->nm","246,256,256",246,"BF16",111.756,126.559
"km,nk->nm","246,256,256",246,"FP32",56.1465,83.3733
"km,nk->nm","246,256,256",246,"FP64",44.8721,36.9949
"km,nk->nm","248,256,256",248,"BF16",117.321,224.858
"km,nk->nm","248,256,256",248,"FP32",55.2508,80.0649
"km,nk->nm","248,256,256",248,"FP64",44.0583,35.0783
"km,nk->nm","250,256,256",250,"BF16",101.229,125.735
"km,nk->nm","250,256,256",250,"FP32",58.4008,83.6817
"km,nk->nm","250,256,256",250,"FP64",44.6563,32.5591
"km,nk->nm","252,256,256",252,"BF16",116.054,227.29
"km,nk->nm","252,256,256",252,"FP32",59.689,82.6244
"km,nk->nm","252,256,256",252,"FP64",45.2507,34.4198
"km,nk->nm","254,256,256",254,"BF16",102.82,127.273
"km,nk->nm","254,256,256",254,"FP32",56.5753,83.3534
"km,nk->nm","254,256,256",254,"FP64",44.3232,36.1959
"km,nk->nm","256,256,256",256,"BF16",97.9093,223.859
"km,nk->nm","256,256,256",256,"FP32",54.0467,78.3048
"km,nk->nm","256,256,256",256,"FP64",45.0457,33.9808
"km,nk->nm","258,256,256",258,"BF16",96.9309,125.261
"km,nk->nm","258,256,256",258,"FP32",63.7399,82.8279
"km,nk->nm","258,256,256",258,"FP64",44.8569,32.6878
"km,nk->nm","260,256,256",260,"BF16",106.577,227.417
"km,nk->nm","260,256,256",260,"FP32",62.6763,83.2998
"km,nk->nm","260,256,256",260,"FP64",44.2932,36.6348
"km,nk->nm","262,256,256",262,"BF16",102.411,126.652
"km,nk->nm","262,256,256",262,"FP32",61.5914,82.8842
"km,nk->nm","262,256,256",262,"FP64",45.2077,35.4676
"km,nk->nm","264,256,256",264,"BF16",108.193,227.516
"km,nk->nm","264,256,256",264,"FP32",57.5716,83.3948
"km,nk->nm","264,256,256",264,"FP64",45.3071,34.3266
"km,nk->nm","266,256,256",266,"BF16",102.298,126.914
"km,nk->nm","266,256,256",266,"FP32",56.0903,84.0786
"km,nk->nm","266,256,256",266,"FP64",44.7027,36.1632
"km,nk->nm","268,256,256",268,"BF16",107.563,227.786
"km,nk->nm","268,256,256",268,"FP32",58.8577,83.5647
"km,nk->nm","268,256,256",268,"FP64",45.0624,34.8645
"km,nk->nm","270,256,256",270,"BF16",100.695,127.355
"km,nk->nm","270,256,256",270,"FP32",60.1807,83.6965
"km,nk->nm","270,256,256",270,"FP64",44.2605,34.7962
"km,nk->nm","272,256,256",272,"BF16",108.371,228.166
"km,nk->nm","272,256,256",272,"FP32",56.532,81.7508
"km,nk->nm","272,256,256",272,"FP64",45.0028,32.5003
"km,nk->nm","274,256,256",274,"BF16",101.53,127.593
"km,nk->nm","274,256,256",274,"FP32",57.4606,83.7304
"km,nk->nm","274,256,256",274,"FP64",45.3613,32.2542
"km,nk->nm","276,256,256",276,"BF16",106.947,227.883
"km,nk->nm","276,256,256",276,"FP32",59.1931,82.9899
"km,nk->nm","276,256,256",276,"FP64",44.1429,34.705
"km,nk->nm","278,256,256",278,"BF16",103.982,126.956
"km,nk->nm","278,256,256",278,"FP32",64.9744,83.6543
"km,nk->nm","278,256,256",278,"FP64",45.0025,35.4521
"km,nk->nm","280,256,256",280,"BF16",106.97,226.761
"km,nk->nm","280,256,256",280,"FP32",64.6411,82.8055
"km,nk->nm","280,256,256",280,"FP64",45.3,35.9957
"km,nk->nm","282,256,256",282,"BF16",102.026,126.934
"km,nk->nm","282,256,256",282,"FP32",59.7439,82.8148
"km,nk->nm","282,256,256",282,"FP64",44.9806,34.6147
"km,nk->nm","284,256,256",284,"BF16",106.739,232.99
"km,nk->nm","284,256,256",284,"FP32",60.2042,81.7643
"km,nk->nm","284,256,256",284,"FP64",45.2967,34.3983
"km,nk->nm","286,256,256",286,"BF16",106.121,126.946
"km,nk->nm","286,256,256",286,"FP32",60.1504,83.0326
"km,nk->nm","286,256,256",286,"FP64",44.5174,36.9598
"km,nk->nm","288,256,256",288,"BF16",107.52,223.957
"km,nk->nm","288,256,256",288,"FP32",58.0917,73.5276
"km,nk->nm","288,256,256",288,"FP64",44.8706,32.4993
"km,nk->nm","290,256,256",290,"BF16",101.458,126.122
"km,nk->nm","290,256,256",290,"FP32",60.8728,75.9625
"km,nk->nm","290,256,256",290,"FP64",45.3009,34.1503
"km,nk->nm","292,256,256",292,"BF16",108.563,231.259
"km,nk->nm","292,256,256",292,"FP32",61.4171,83.2833
"km,nk->nm","292,256,256",292,"FP64",44.6422,37.354
"km,nk->nm","294,256,256",294,"BF16",105.542,126.651
"km,nk->nm","294,256,256",294,"FP32",57.4586,82.7211
"km,nk->nm","294,256,256",294,"FP64",45.2473,31.6671
"km,nk->nm","296,256,256",296,"BF16",109.107,228.485
