Einsum,Dimensions,k_Value,Dtype,Torch_GFLOPS,JIT_GFLOPS
"xaby,cxy->cab","16,16,96,122,4",122,"bf16",76.4006,230.485
"xaby,cxy->cab","16,16,96,124,4",124,"bf16",75.47,235.689
"xaby,cxy->cab","16,16,96,126,4",126,"bf16",74.2312,224.773
"xaby,cxy->cab","16,16,96,128,4",128,"bf16",74.8553,238.842
"xaby,cxy->cab","16,16,96,130,4",130,"bf16",74.2015,246.719
"xaby,cxy->cab","16,16,96,132,4",132,"bf16",74.0715,228.686
"xaby,cxy->cab","16,16,96,134,4",134,"bf16",74.8093,243.836
"xaby,cxy->cab","16,16,96,136,4",136,"bf16",73.2926,236.677
"xaby,cxy->cab","16,16,96,138,4",138,"bf16",74.1813,215.61
"xaby,cxy->cab","16,16,96,140,4",140,"bf16",73.7833,232.386
"xaby,cxy->cab","16,16,96,142,4",142,"bf16",74.8561,237.692
"xaby,cxy->cab","16,16,96,144,4",144,"bf16",75.2929,235.119
"xaby,cxy->cab","16,16,96,146,4",146,"bf16",75.0857,248.082
"xaby,cxy->cab","16,16,96,148,4",148,"bf16",75.4388,243.523
"xaby,cxy->cab","16,16,96,150,4",150,"bf16",77.9928,227.767
"xaby,cxy->cab","16,16,96,152,4",152,"bf16",77.0257,247.804
"xaby,cxy->cab","16,16,96,154,4",154,"bf16",78.8393,230.738
"xaby,cxy->cab","16,16,96,156,4",156,"bf16",78.036,229.641
"xaby,cxy->cab","16,16,96,158,4",158,"bf16",78.5627,216.765
"xaby,cxy->cab","16,16,96,160,4",160,"bf16",78.5646,227.82
"xaby,cxy->cab","16,16,96,162,4",162,"bf16",78.0078,241.427
"xaby,cxy->cab","16,16,96,164,4",164,"bf16",74.5262,233.107
"xaby,cxy->cab","16,16,96,166,4",166,"bf16",79.8718,231.265
"xaby,cxy->cab","16,16,96,168,4",168,"bf16",76.6742,213.433
"xaby,cxy->cab","16,16,96,170,4",170,"bf16",79.0209,240.374
"xaby,cxy->cab","16,16,96,172,4",172,"bf16",79.5402,230.86
"xaby,cxy->cab","16,16,96,174,4",174,"bf16",81.948,241.499
"xaby,cxy->cab","16,16,96,176,4",176,"bf16",78.0615,208.698
"xaby,cxy->cab","16,16,96,178,4",178,"bf16",81.3984,225.412
"xaby,cxy->cab","16,16,96,180,4",180,"bf16",74.3982,222.144
"xaby,cxy->cab","16,16,96,182,4",182,"bf16",77.7996,235.591
"xaby,cxy->cab","16,16,96,184,4",184,"bf16",77.1207,248.255
"xaby,cxy->cab","16,16,96,186,4",186,"bf16",76.0159,230.584
"xaby,cxy->cab","16,16,96,188,4",188,"bf16",76.8195,234.351
"xaby,cxy->cab","16,16,96,190,4",190,"bf16",77.1865,225.608
"xaby,cxy->cab","16,16,96,192,4",192,"bf16",78.3463,183.958
"xaby,cxy->cab","16,16,96,194,4",194,"bf16",76.4649,233.942
"xaby,cxy->cab","16,16,96,196,4",196,"bf16",74.6124,225.879
"xaby,cxy->cab","16,16,96,198,4",198,"bf16",78.7776,191.718
"xaby,cxy->cab","16,16,96,200,4",200,"bf16",78.1684,191.581
"xaby,cxy->cab","16,16,96,202,4",202,"bf16",76.4955,235.563
"xaby,cxy->cab","16,16,96,204,4",204,"bf16",77.072,218.079
"xaby,cxy->cab","16,16,96,206,4",206,"bf16",77.2307,198.514
"xaby,cxy->cab","16,16,96,208,4",208,"bf16",78.0907,210.798
"xaby,cxy->cab","16,16,96,210,4",210,"bf16",76.3153,180.977
"xaby,cxy->cab","16,16,96,212,4",212,"bf16",76.8909,227.135
"xaby,cxy->cab","16,16,96,214,4",214,"bf16",77.4403,228.654
"xaby,cxy->cab","16,16,96,216,4",216,"bf16",78.1656,203.842
"xaby,cxy->cab","16,16,96,218,4",218,"bf16",76.8484,179.131
"xaby,cxy->cab","16,16,96,220,4",220,"bf16",98.6377,214.829
"xaby,cxy->cab","16,16,96,222,4",222,"bf16",99.3108,223.329
"xaby,cxy->cab","16,16,96,224,4",224,"bf16",98.7247,211.133
"xaby,cxy->cab","16,16,96,226,4",226,"bf16",99.8789,184.629
"xaby,cxy->cab","16,16,96,228,4",228,"bf16",100.012,221.342
"xaby,cxy->cab","16,16,96,230,4",230,"bf16",99.7693,221.091
"xaby,cxy->cab","16,16,96,232,4",232,"bf16",99.9797,163.99
"xaby,cxy->cab","16,16,96,234,4",234,"bf16",100.597,211.963
"xaby,cxy->cab","16,16,96,236,4",236,"bf16",101.043,217.449
"xaby,cxy->cab","16,16,96,238,4",238,"bf16",100.382,175.127
"xaby,cxy->cab","16,16,96,240,4",240,"bf16",98.6332,204.478
"xaby,cxy->cab","16,16,96,242,4",242,"bf16",100.815,216.794
"xaby,cxy->cab","16,16,96,244,4",244,"bf16",101.518,208.236
"xaby,cxy->cab","16,16,96,246,4",246,"bf16",101.673,207.431
"xaby,cxy->cab","16,16,96,248,4",248,"bf16",102.732,196.226
"xaby,cxy->cab","16,16,96,250,4",250,"bf16",101.465,183.577
"xaby,cxy->cab","16,16,96,252,4",252,"bf16",102.242,181.083
"xaby,cxy->cab","16,16,96,254,4",254,"bf16",102.624,205.257
"xaby,cxy->cab","16,16,96,256,4",256,"bf16",98.5791,175.232
"xaby,cxy->cab","16,16,96,258,4",258,"bf16",101.139,209.929
"xaby,cxy->cab","16,16,96,260,4",260,"bf16",102.309,172.873
"xaby,cxy->cab","16,16,96,262,4",262,"bf16",102.465,222.306
"xaby,cxy->cab","16,16,96,264,4",264,"bf16",100.466,197.945
"xaby,cxy->cab","16,16,96,266,4",266,"bf16",102.074,186.653
"xaby,cxy->cab","16,16,96,268,4",268,"bf16",101.858,174.264
"xaby,cxy->cab","16,16,96,270,4",270,"bf16",102.938,174.593
"xaby,cxy->cab","16,16,96,272,4",272,"bf16",102.642,191.964
"xaby,cxy->cab","16,16,96,274,4",274,"bf16",101.539,173.524
"xaby,cxy->cab","16,16,96,276,4",276,"bf16",103.097,189.851
"xaby,cxy->cab","16,16,96,278,4",278,"bf16",102.093,197.157
"xaby,cxy->cab","16,16,96,280,4",280,"bf16",103.172,187.316
"xaby,cxy->cab","16,16,96,282,4",282,"bf16",102.601,185.644
"xaby,cxy->cab","16,16,96,284,4",284,"bf16",101.458,175.745
"xaby,cxy->cab","16,16,96,286,4",286,"bf16",103.347,200.306
"xaby,cxy->cab","16,16,96,288,4",288,"bf16",103.421,161.571
"xaby,cxy->cab","16,16,96,290,4",290,"bf16",102.061,191.912
"xaby,cxy->cab","16,16,96,292,4",292,"bf16",103.814,189.475
"xaby,cxy->cab","16,16,96,294,4",294,"bf16",103.085,197.794
"xaby,cxy->cab","16,16,96,296,4",296,"bf16",103.473,189.429
"xaby,cxy->cab","16,16,96,298,4",298,"bf16",102.773,189.669
"xaby,cxy->cab","16,16,96,300,4",300,"bf16",102.517,177.169
"xaby,cxy->cab","16,16,96,302,4",302,"bf16",103.121,182.965
"xaby,cxy->cab","16,16,96,304,4",304,"bf16",103.269,174.715
"xaby,cxy->cab","16,16,96,306,4",306,"bf16",104.023,172.029
"xaby,cxy->cab","16,16,96,308,4",308,"bf16",103.978,185.945
"xaby,cxy->cab","16,16,96,310,4",310,"bf16",103.136,169.669
"xaby,cxy->cab","16,16,96,312,4",312,"bf16",102.281,179.716
"xaby,cxy->cab","16,16,96,314,4",314,"bf16",103.619,166.062
"xaby,cxy->cab","16,16,96,316,4",316,"bf16",102.847,182.948
"xaby,cxy->cab","16,16,96,318,4",318,"bf16",102.295,153.42
"xaby,cxy->cab","16,16,96,320,4",320,"bf16",104.484,166.328
"xaby,cxy->cab","16,16,96,322,4",322,"bf16",103.308,177.526
"xaby,cxy->cab","16,16,96,324,4",324,"bf16",102.896,181.034
"xaby,cxy->cab","16,16,96,326,4",326,"bf16",104.711,171.614
"xaby,cxy->cab","16,16,96,328,4",328,"bf16",104.834,172.044
"xaby,cxy->cab","16,16,96,330,4",330,"bf16",104.248,175.055
"xaby,cxy->cab","16,16,96,332,4",332,"bf16",105.378,165.966
"xaby,cxy->cab","16,16,96,334,4",334,"bf16",104.449,160.995
"xaby,cxy->cab","16,16,96,336,4",336,"bf16",105.435,173.107
"xaby,cxy->cab","16,16,96,338,4",338,"bf16",103.993,178.786
"xaby,cxy->cab","16,16,96,340,4",340,"bf16",103.912,167.177
"xaby,cxy->cab","16,16,96,342,4",342,"bf16",104.756,178.737
"xaby,cxy->cab","16,16,96,344,4",344,"bf16",103.724,169.642
"xaby,cxy->cab","16,16,96,346,4",346,"bf16",105.207,176.28
"xaby,cxy->cab","16,16,96,348,4",348,"bf16",105.453,178.03
"xaby,cxy->cab","16,16,96,350,4",350,"bf16",103.71,176.918
"xaby,cxy->cab","16,16,96,352,4",352,"bf16",104.839,172.428
"xaby,cxy->cab","16,16,96,354,4",354,"bf16",104.215,176.342
"xaby,cxy->cab","16,16,96,356,4",356,"bf16",104.983,173.05
"xaby,cxy->cab","16,16,96,358,4",358,"bf16",105.967,168.751
"xaby,cxy->cab","16,16,96,360,4",360,"bf16",104.721,174.932
"xaby,cxy->cab","16,16,96,362,4",362,"bf16",105.911,174.351
"xaby,cxy->cab","16,16,96,364,4",364,"bf16",104.838,169.899
"xaby,cxy->cab","16,16,96,366,4",366,"bf16",105.711,173.781
"xaby,cxy->cab","16,16,96,368,4",368,"bf16",105.241,169.339
"xaby,cxy->cab","16,16,96,370,4",370,"bf16",105.411,180.925
"xaby,cxy->cab","16,16,96,372,4",372,"bf16",105.273,177.803
"xaby,cxy->cab","16,16,96,374,4",374,"bf16",104.719,177.083
"xaby,cxy->cab","16,16,96,376,4",376,"bf16",103.463,172.991
"xaby,cxy->cab","16,16,96,378,4",378,"bf16",105.316,177.785
"xaby,cxy->cab","16,16,96,380,4",380,"bf16",105.51,168.104
"xaby,cxy->cab","16,16,96,382,4",382,"bf16",104.792,167.666
"xaby,cxy->cab","16,16,96,384,4",384,"bf16",103.986,163.653
"xaby,cxy->cab","16,16,96,386,4",386,"bf16",105.913,170.601
"xaby,cxy->cab","16,16,96,388,4",388,"bf16",105.284,160.316
"xaby,cxy->cab","16,16,96,390,4",390,"bf16",106.475,178.408
"xaby,cxy->cab","16,16,96,392,4",392,"bf16",105.682,171.062
"xaby,cxy->cab","16,16,96,394,4",394,"bf16",106.631,168.474
"xaby,cxy->cab","16,16,96,396,4",396,"bf16",106.018,174.694
"xaby,cxy->cab","16,16,96,398,4",398,"bf16",105.596,166.483
"xaby,cxy->cab","16,16,96,400,4",400,"bf16",106.313,164.483
"xaby,cxy->cab","16,16,96,402,4",402,"bf16",106.081,169.899
"xaby,cxy->cab","16,16,96,404,4",404,"bf16",105.983,173.274
"xaby,cxy->cab","16,16,96,406,4",406,"bf16",106.094,170.062
"xaby,cxy->cab","16,16,96,408,4",408,"bf16",106.747,168.172
"xaby,cxy->cab","16,16,96,410,4",410,"bf16",105.785,173.195
"xaby,cxy->cab","16,16,96,412,4",412,"bf16",106.422,174.632
"xaby,cxy->cab","16,16,96,414,4",414,"bf16",106.236,167.832
"xaby,cxy->cab","16,16,96,416,4",416,"bf16",105.408,167.974
"xaby,cxy->cab","16,16,96,418,4",418,"bf16",105.5,167.289
"xaby,cxy->cab","16,16,96,420,4",420,"bf16",106.106,170.218
"xaby,cxy->cab","16,16,96,422,4",422,"bf16",107.195,175.87
"xaby,cxy->cab","16,16,96,424,4",424,"bf16",107.338,173.212
"xaby,cxy->cab","16,16,96,426,4",426,"bf16",105.771,166.727
"xaby,cxy->cab","16,16,96,428,4",428,"bf16",107.797,173.799
"xaby,cxy->cab","16,16,96,430,4",430,"bf16",107.472,178.079
"xaby,cxy->cab","16,16,96,432,4",432,"bf16",106.671,168.4
"xaby,cxy->cab","16,16,96,434,4",434,"bf16",108.191,177.108
"xaby,cxy->cab","16,16,96,436,4",436,"bf16",106.877,173.727
"xaby,cxy->cab","16,16,96,438,4",438,"bf16",107.226,180.372
"xaby,cxy->cab","16,16,96,440,4",440,"bf16",107.697,173.755
"xaby,cxy->cab","16,16,96,442,4",442,"bf16",107.253,178.475
"xaby,cxy->cab","16,16,96,444,4",444,"bf16",108.029,182.638
"xaby,cxy->cab","16,16,96,446,4",446,"bf16",107.589,179.884
"xaby,cxy->cab","16,16,96,448,4",448,"bf16",107.489,177.558
"xaby,cxy->cab","16,16,96,450,4",450,"bf16",108.362,183.154
"xaby,cxy->cab","16,16,96,452,4",452,"bf16",107.891,181.144
"xaby,cxy->cab","16,16,96,454,4",454,"bf16",108.308,187.895
"xaby,cxy->cab","16,16,96,456,4",456,"bf16",108.236,182.487
"xaby,cxy->cab","16,16,96,458,4",458,"bf16",108.88,188.92
"xaby,cxy->cab","16,16,96,460,4",460,"bf16",107.506,183.894
"xaby,cxy->cab","16,16,96,462,4",462,"bf16",107.394,186.252
"xaby,cxy->cab","16,16,96,464,4",464,"bf16",108.575,183.518
"xaby,cxy->cab","16,16,96,466,4",466,"bf16",107.299,182.868
"xaby,cxy->cab","16,16,96,468,4",468,"bf16",107.405,183.214
"xaby,cxy->cab","16,16,96,470,4",470,"bf16",108.095,184.118
"xaby,cxy->cab","16,16,96,472,4",472,"bf16",109.034,180.492
"xaby,cxy->cab","16,16,96,474,4",474,"bf16",108.784,186.196
"xaby,cxy->cab","16,16,96,476,4",476,"bf16",106.502,181
"xaby,cxy->cab","16,16,96,478,4",478,"bf16",108.325,184.318
"xaby,cxy->cab","16,16,96,480,4",480,"bf16",108.117,183.486
"xaby,cxy->cab","16,16,96,482,4",482,"bf16",109.026,179.991
"xaby,cxy->cab","16,16,96,484,4",484,"bf16",108.126,185.433
"xaby,cxy->cab","16,16,96,486,4",486,"bf16",107.811,172.438
"xaby,cxy->cab","16,16,96,488,4",488,"bf16",109.446,179.18
"xaby,cxy->cab","16,16,96,490,4",490,"bf16",108.611,184.986
"xaby,cxy->cab","16,16,96,492,4",492,"bf16",108.463,188.476
"xaby,cxy->cab","16,16,96,494,4",494,"bf16",108.899,183.723
"xaby,cxy->cab","16,16,96,496,4",496,"bf16",108.499,169.81
"xaby,cxy->cab","16,16,96,498,4",498,"bf16",108.368,189.353
"xaby,cxy->cab","16,16,96,500,4",500,"bf16",107.777,180.11
"xaby,cxy->cab","16,16,96,502,4",502,"bf16",107.377,184.515
"xaby,cxy->cab","16,16,96,504,4",504,"bf16",108.996,182.231
"xaby,cxy->cab","16,16,96,506,4",506,"bf16",107.67,182.463
"xaby,cxy->cab","16,16,96,508,4",508,"bf16",106.189,174.375
"xaby,cxy->cab","16,16,96,510,4",510,"bf16",107.452,175.052
"xaby,cxy->cab","16,16,96,512,4",512,"bf16",92.4408,164.24
