Einsum,Dimensions,L_Value,Dtype,Torch_GFLOPS,JIT_GFLOPS
"lmk,nlk->nm","4,38,128,128",38,"BF16",56.3003,222.547
"lmk,nlk->nm","4,39,128,128",39,"BF16",56.1995,223.139
"lmk,nlk->nm","4,40,128,128",40,"BF16",58.8387,223.436
"lmk,nlk->nm","4,41,128,128",41,"BF16",59.1024,225.763
"lmk,nlk->nm","4,42,128,128",42,"BF16",57.6658,227.399
"lmk,nlk->nm","4,43,128,128",43,"BF16",58.9871,227.664
"lmk,nlk->nm","4,44,128,128",44,"BF16",60.6176,228.172
"lmk,nlk->nm","4,45,128,128",45,"BF16",60.486,228.872
"lmk,nlk->nm","4,46,128,128",46,"BF16",59.8572,228.334
"lmk,nlk->nm","4,47,128,128",47,"BF16",61.901,230.437
"lmk,nlk->nm","4,48,128,128",48,"BF16",62.1012,229.244
"lmk,nlk->nm","4,49,128,128",49,"BF16",61.9018,231.3
"lmk,nlk->nm","4,50,128,128",50,"BF16",62.0591,230.58
"lmk,nlk->nm","4,51,128,128",51,"BF16",65.2151,232.537
"lmk,nlk->nm","4,52,128,128",52,"BF16",63.0541,232.7
"lmk,nlk->nm","4,53,128,128",53,"BF16",64.6465,233.151
"lmk,nlk->nm","4,54,128,128",54,"BF16",65.3152,233.85
"lmk,nlk->nm","4,55,128,128",55,"BF16",66.4341,234.921
"lmk,nlk->nm","4,56,128,128",56,"BF16",66.264,234.559
"lmk,nlk->nm","4,57,128,128",57,"BF16",66.6782,235.449
"lmk,nlk->nm","4,58,128,128",58,"BF16",66.9869,236.853
"lmk,nlk->nm","4,59,128,128",59,"BF16",67.9436,237.459
"lmk,nlk->nm","4,60,128,128",60,"BF16",67.2287,237.815
"lmk,nlk->nm","4,61,128,128",61,"BF16",68.0256,237.482
"lmk,nlk->nm","4,62,128,128",62,"BF16",68.5787,237.824
"lmk,nlk->nm","4,63,128,128",63,"BF16",68.1221,237.363
"lmk,nlk->nm","4,64,128,128",64,"BF16",68.5109,236.619
"lmk,nlk->nm","4,65,128,128",65,"BF16",67.8513,237.804
"lmk,nlk->nm","4,66,128,128",66,"BF16",62.3677,238.613
"lmk,nlk->nm","4,67,128,128",67,"BF16",62.0662,238.041
"lmk,nlk->nm","4,68,128,128",68,"BF16",63.1071,239.054
"lmk,nlk->nm","4,69,128,128",69,"BF16",63.1826,239.269
"lmk,nlk->nm","4,70,128,128",70,"BF16",61.7291,238.873
"lmk,nlk->nm","4,71,128,128",71,"BF16",64.6433,239.853
"lmk,nlk->nm","4,72,128,128",72,"BF16",63.7039,240.022
"lmk,nlk->nm","4,73,128,128",73,"BF16",63.7872,240.159
"lmk,nlk->nm","4,74,128,128",74,"BF16",62.9471,240.02
"lmk,nlk->nm","4,75,128,128",75,"BF16",63.8721,242.279
"lmk,nlk->nm","4,76,128,128",76,"BF16",61.8577,240.151
"lmk,nlk->nm","4,77,128,128",77,"BF16",60.9791,240.269
"lmk,nlk->nm","4,78,128,128",78,"BF16",62.8885,240.624
"lmk,nlk->nm","4,79,128,128",79,"BF16",63.7653,241.015
"lmk,nlk->nm","4,80,128,128",80,"BF16",62.0871,238.405
"lmk,nlk->nm","4,81,128,128",81,"BF16",63.3866,241.09
"lmk,nlk->nm","4,82,128,128",82,"BF16",63.5796,243.058
"lmk,nlk->nm","4,83,128,128",83,"BF16",62.7546,240.443
"lmk,nlk->nm","4,84,128,128",84,"BF16",63.9828,241.53
"lmk,nlk->nm","4,85,128,128",85,"BF16",63.4814,244.288
"lmk,nlk->nm","4,86,128,128",86,"BF16",63.5561,243.559
"lmk,nlk->nm","4,87,128,128",87,"BF16",64.6452,242.493
"lmk,nlk->nm","4,88,128,128",88,"BF16",64.009,243.238
"lmk,nlk->nm","4,89,128,128",89,"BF16",65.2568,242.172
"lmk,nlk->nm","4,90,128,128",90,"BF16",67.1326,242.984
"lmk,nlk->nm","4,91,128,128",91,"BF16",64.5547,243.344
"lmk,nlk->nm","4,92,128,128",92,"BF16",64.7964,243.226
"lmk,nlk->nm","4,93,128,128",93,"BF16",65.9765,242.897
"lmk,nlk->nm","4,94,128,128",94,"BF16",66.4664,243.339
"lmk,nlk->nm","4,95,128,128",95,"BF16",66.2107,243.174
"lmk,nlk->nm","4,96,128,128",96,"BF16",66.5418,240.497
"lmk,nlk->nm","4,97,128,128",97,"BF16",69.4493,243.847
"lmk,nlk->nm","4,98,128,128",98,"BF16",64.6454,243.708
"lmk,nlk->nm","4,99,128,128",99,"BF16",65.6127,239.914
"lmk,nlk->nm","4,100,128,128",100,"BF16",60.7204,243.761
"lmk,nlk->nm","4,101,128,128",101,"BF16",63.0669,244.22
"lmk,nlk->nm","4,102,128,128",102,"BF16",61.6083,244.406
"lmk,nlk->nm","4,103,128,128",103,"BF16",63.6515,244.68
"lmk,nlk->nm","4,104,128,128",104,"BF16",61.4995,244.073
"lmk,nlk->nm","4,105,128,128",105,"BF16",62.0378,244.681
"lmk,nlk->nm","4,106,128,128",106,"BF16",64.795,245.024
"lmk,nlk->nm","4,107,128,128",107,"BF16",63.6345,245.473
"lmk,nlk->nm","4,108,128,128",108,"BF16",63.0699,244.441
"lmk,nlk->nm","4,109,128,128",109,"BF16",64.4335,246.106
"lmk,nlk->nm","4,110,128,128",110,"BF16",64.1599,245.573
"lmk,nlk->nm","4,111,128,128",111,"BF16",63.7015,245.53
"lmk,nlk->nm","4,112,128,128",112,"BF16",63.6223,242.386
"lmk,nlk->nm","4,113,128,128",113,"BF16",63.4079,245.623
"lmk,nlk->nm","4,114,128,128",114,"BF16",63.9912,244.233
"lmk,nlk->nm","4,115,128,128",115,"BF16",63.6614,245.007
"lmk,nlk->nm","4,116,128,128",116,"BF16",64.4858,246.402
"lmk,nlk->nm","4,117,128,128",117,"BF16",63.3735,246.417
"lmk,nlk->nm","4,118,128,128",118,"BF16",64.7314,246.726
"lmk,nlk->nm","4,119,128,128",119,"BF16",62.7538,245.434
"lmk,nlk->nm","4,120,128,128",120,"BF16",61.5431,248.204
"lmk,nlk->nm","4,121,128,128",121,"BF16",64.6713,246.857
"lmk,nlk->nm","4,122,128,128",122,"BF16",65.3091,246.577
"lmk,nlk->nm","4,123,128,128",123,"BF16",64.6111,246.346
"lmk,nlk->nm","4,124,128,128",124,"BF16",64.564,245.458
"lmk,nlk->nm","4,125,128,128",125,"BF16",64.5936,246.639
"lmk,nlk->nm","4,126,128,128",126,"BF16",63.5596,246.633
"lmk,nlk->nm","4,127,128,128",127,"BF16",65.277,244.096
"lmk,nlk->nm","4,128,128,128",128,"BF16",62.2558,242.9
